step,inner_opt_step,loss,perplexity,lr,grad_norm,tokens_per_second,moe_routing_entropy,c4_loss,nemotron_loss,aux_loss,expert_group_name
323,323,2.0243454543106325,7.5711536564386615,0.0006516564125383889,0.5106973591571998,4475.973643021936,1.9428411611597782,2.1373711432642253,1.8886239889724277,0.05196719646410291,group_0
324,324,2.02108356975548,7.546497661627792,0.0006497963740729107,0.4187423217353043,4460.235250406164,1.9569778974476457,2.1326102800393887,1.87924896077611,0.04468077891910247,group_0
325,325,2.013882691209791,7.49235143269879,0.0006479340970753974,0.6443522723091113,4497.881351342909,1.9552544052476581,2.1309579867545585,1.8762552565394897,0.04583848303174492,group_0
326,326,1.9915825583677562,7.327120187158337,0.0006460696103363954,0.44529481643579044,4494.879216968456,1.9147993449181897,2.123800555727055,1.8224785535488357,0.04560102724312299,group_0
327,327,2.0114763138719303,7.474343683413465,0.0006442029426806134,0.4530133855625577,4543.265219282266,1.9104512133142628,2.1084145708195887,1.8871295109640291,0.05115850018254874,group_0
328,328,1.9782090763247977,7.229783393559083,0.0006423341229664769,0.43968243115243166,4505.851618000242,1.9306528020241354,2.060721932236422,1.8058128990661608,0.04979156960103201,group_0
329,329,2.0031515597467884,7.412379884545789,0.000640463180085681,0.500822127830167,4465.77159358965,1.9386611516382959,2.172365490731089,1.8617043689611992,0.049847879146818624,group_0
330,330,2.021815790488827,7.55202538719045,0.0006385901429627462,0.31838942586803454,4475.245264662271,1.913615145610011,2.124166985663059,1.8342910530001753,0.04543418451778067,group_0
331,331,1.9782367042174196,7.229983139997634,0.0006367150405545685,0.4663995736347749,4461.263353583003,1.915262729171527,2.084945404030122,1.7956995255098622,0.05535146024574371,group_0
332,332,1.9661430128014779,7.14307254916682,0.0006348379018499735,0.5116539609659565,4583.070330544163,1.9513464927055675,2.110956310591478,1.7781166898223628,0.04214905019347157,group_0
333,333,2.0138848466958903,7.49236758237556,0.0006329587558692672,0.3657221184520185,4414.8914238689495,1.9185216072311335,2.1506159428386877,1.8567871107769973,0.043973429623598605,group_0
334,334,2.013352013084572,7.488376460495687,0.0006310776316637885,0.6534252209792341,4509.03888818963,1.9308276456086308,2.1015113408055646,1.8540699758016677,0.04938023265845647,group_0
335,335,1.9743312154660009,7.201801589356659,0.0006291945583154588,0.6508532252605126,4450.328463650985,1.9031959568698569,2.0864193692795996,1.8470902144082273,0.05286431636397041,group_0
336,336,2.00678878959927,7.439389504260519,0.0006273095649363328,0.5095723195795094,4383.889888593835,1.8885260416311314,2.0924814947666794,1.8611745103394568,0.052611581304968534,group_0
337,337,2.02623445124293,7.5854690590886555,0.0006254226806681497,0.4912054969330241,4544.480093937225,1.9543935834151793,2.1308934627785847,1.8526063994494724,0.05306951169993858,group_0
338,338,1.9967132133579701,7.364809716218618,0.0006235339346818802,0.45736837049124845,4522.13784027944,1.8868689991227505,2.0819150208748955,1.8354971068583494,0.0507161096926152,group_0
339,339,2.0209679992516776,7.545625559486706,0.0006216433561772781,0.7139144749609185,4373.865744477251,1.9016861065253912,2.106178761962091,1.8520182987358722,0.03991508233236216,group_0
340,340,1.9960045939265045,7.359592717596263,0.0006197509743824265,0.35263267643086993,4467.7165791195885,1.9100897420876297,2.0889665737751524,1.8572767825597034,0.047595437223415485,group_0
341,341,2.0217512794517165,7.5515382139146325,0.0006178568185532884,0.201253590692266,4391.9814664982905,1.9363317778362414,2.1256897773765506,1.8497607651308248,0.04623037776895434,group_0
342,342,1.9844350422139603,7.274936192392663,0.000615960917973252,0.542265951165241,4574.8260195082285,1.9110034387020574,2.0703753476384605,1.837549980077075,0.05685096592257861,group_0
343,343,2.00580978527817,7.432109873765787,0.00061406330195268,0.37308386815942063,4396.932712399147,1.893683030624527,2.1184511293097863,1.8869030932539115,0.047870812890141015,group_0
344,344,2.0038744536672453,7.417740186131728,0.0006121639998284549,0.4898325040016035,4489.7693600896055,1.9019097488487178,2.136339414458739,1.8405411910835554,0.04597445079835664,group_0
345,345,2.032321480588157,7.631782845536076,0.0006102630409635265,0.22763002414840888,4466.690991730274,1.916347450362004,2.129950505354679,1.9004565036816883,0.05479747779280593,group_0
346,346,1.974733257111611,7.204697595637558,0.0006083604547464576,0.6332878209136326,4463.818674122681,1.8909177351896307,2.106590741133263,1.845651453521097,0.052941405956814555,group_0
347,347,1.9835546715322079,7.268534370258998,0.0006064562705909692,0.48175119482508866,4489.111313294932,1.8907639086335377,2.049596787486946,1.8424266063815937,0.04842883188370626,group_0
348,348,1.990733549306002,7.320902035729845,0.000604550517935487,0.6949750162373723,4536.917298631545,1.8821443102795934,2.1065359202477074,1.8294505766140716,0.05293631944837698,group_0
349,349,1.9810621813008809,7.250440178510676,0.0006026432262426846,0.5651427206006816,4410.194939582264,1.9435766420466802,2.0761566991841165,1.8306448588280078,0.05106994911263844,group_0
350,350,1.993679999075502,7.342504515527752,0.0006007344249990297,0.2798135901399901,4555.40883441523,1.8872704171725796,2.113537374968291,1.8247572210031897,0.048538634861560986,group_0
351,351,1.98600722612477,7.286382725696499,0.0005988241437143268,0.24442073964007582,4316.4015596995305,1.8998654298532571,2.0964450555910594,1.8396402236706075,0.03992187227124469,group_0
352,352,2.015161797976294,7.501941081898483,0.0005969124119212619,0.33441536667871335,4481.162667072142,1.9211818493218,2.1276517719128867,1.8722294153963417,0.05646171379426783,group_0
353,353,1.9874168571746258,7.296661079669249,0.0005949992591749459,0.5421623199546238,4535.534261994593,1.9045139118882657,2.083951426965258,1.8484053589083684,0.05038114512334921,group_0
354,354,1.9783588353754653,7.2308662001346535,0.000593084715052457,0.6797468105801117,4454.228878713584,1.8887314175237588,2.0450208425479772,1.846475030638946,0.04688172470417494,group_0
355,355,2.0155398324395155,7.504777610287461,0.0005911688091523843,0.6315876223640148,4525.926570957355,1.8933402860351767,2.1183894330025725,1.8802296029323953,0.04204046828504619,group_0
356,356,2.0031085854883304,7.412061349861287,0.0005892515710943694,0.635368175316854,4490.145078115538,1.8953444206929013,2.1059327059777204,1.8118089073251107,0.048261599370744306,group_0
357,357,1.9950372322659282,7.352476772165117,0.0005873330305186495,0.4532962455848449,4450.203400114754,1.9356749070576043,2.1129054639432234,1.836491317602586,0.0419028540046711,group_0
358,358,1.9846744916121069,7.276678380060057,0.0005854132170855975,0.5047878121887587,4397.419869573248,1.9054779308293008,2.1053428491164095,1.8056757371394665,0.04943455983436117,group_0
359,359,1.9841738724352498,7.273036447006002,0.0005834921604752656,0.5831091360584802,4536.797757679022,1.8785737838986631,2.0722165523029163,1.8038069332907574,0.03730583794671992,group_0
360,360,1.9770675265364914,7.2215349447598935,0.0005815698903869244,0.5135977672126503,4560.172059558045,1.9345687021881732,2.0926684580128807,1.8206431094962068,0.04567018352381842,group_0
361,361,1.9928038357442455,7.336074099770272,0.0005796464365386058,0.4605265712937132,4562.5123816040805,1.8911695883904622,2.105824811968777,1.8311384136486974,0.043708426893509525,group_0
362,362,1.994902289716928,7.351484677147436,0.0005777218286666413,0.6084263067733767,4606.519914170853,1.8902108113462395,2.080894466304116,1.876828338581526,0.053315927208158184,group_0
363,363,1.9961963449862279,7.361004062608121,0.0005757960965252042,0.839033917082102,4527.65694259145,1.8666240243502983,2.1045118245619823,1.863295456108147,0.05347574858451408,group_0
364,364,2.026639287914366,7.5885405568193285,0.0005738692698858487,0.8491271438650556,4539.005911894158,1.875290795978684,2.10257689506222,1.8955129099360588,0.05673752253325198,group_0
365,365,1.98976758447065,7.313833716223929,0.0005719413785370497,0.6598941557518541,4507.130649175882,1.8751738754954148,2.094465352108755,1.8304731058673356,0.059714492330779904,group_0
366,366,1.9862849163433551,7.288406363867551,0.0005700124522837422,0.36775594425431984,4412.367558216605,1.8809893814347765,2.0685260758797526,1.8687995809602682,0.04877308497982652,group_0
367,367,1.9968671736786758,7.3659436919758585,0.0005680825209468609,0.3938097424910165,4536.009250031128,1.8718451596053094,2.0748679466892552,1.8348542553755662,0.04897405017768831,group_0
368,368,1.9860205010889151,7.286479452807953,0.0005661516143628792,0.40392376659772616,4532.301605241318,1.875730201399607,2.089803507244731,1.8298033131373272,0.0481496108471575,group_0
369,369,2.02175894586337,7.551596107337115,0.0005642197623833471,0.21908963191966435,4552.331519926213,1.8907769003158326,2.129898485154894,1.8569046479682165,0.05120212726143199,group_0
370,370,1.99323697044408,7.339252296267346,0.0005622869948744309,0.5861861757296484,4594.103286255409,1.9011283349668457,2.0968105022935415,1.8376971365035872,0.04913182654989735,group_0
371,371,1.9655808537856654,7.139058135007979,0.0005603533417164501,0.2623676517014518,4494.804346786044,1.8664816741356385,2.076054708740685,1.8095497601848909,0.05772403679179592,group_0
372,372,1.989588562803164,7.312524498708983,0.0005584188328034171,0.3744979158782904,4495.319856637324,1.8776914019731619,2.0796168372495805,1.8198756763193207,0.047822461792972885,group_0
373,373,1.9898796564129742,7.314653437707374,0.0005564834980425735,0.51737072950521,4364.073570827588,1.8986969228624215,2.1087757260552977,1.8437864267598993,0.04698292908279827,group_0
374,374,1.9755072386166,7.210276056860047,0.0005545473673539287,0.5373044051741639,4503.497305247742,1.8935205572867186,2.093713368378451,1.829440230213055,0.04418840175792564,group_0
375,375,2.0054052294115885,7.429103778223069,0.0005526104706697969,0.30667508985088254,4398.7999126674495,1.8870879692823177,2.0919270905265126,1.84920582498468,0.05190320006303939,group_0
376,376,1.9870025494122256,7.2936386424971635,0.0005506728379343345,0.4485452051386286,4542.587229571969,1.8743398805508609,2.081683964650369,1.7988630420407932,0.047694163483104686,group_0
377,377,1.9882961109201032,7.303079517557303,0.0005487344991030774,0.7136432050572369,4582.116986904097,1.8727746445885605,2.095293412232747,1.8338602449216488,0.04719021200030086,group_0
378,378,1.9932817221418175,7.339580747617051,0.000546795484142477,0.3442860770819607,4596.393097431091,1.851482067599535,2.0838707411653865,1.8694188385796624,0.05074798440694887,group_0
379,379,2.0143332285775295,7.495727777519092,0.0005448558230294383,0.5544012524096461,4554.553045752546,1.862555524029487,2.133071987537004,1.8515053614002435,0.047345359013318516,group_0
380,380,1.964028605522598,7.12798514065944,0.0005429155457508554,0.38575236214957465,4642.271548104182,1.8752962515731435,2.0326181640006635,1.7925801092725842,0.041565421432102706,group_0
381,381,1.9826642147082953,7.262064935033005,0.0005409746823031484,0.4422362213425775,4580.930112485838,1.8540632092901521,2.0921676619107843,1.8171673546251985,0.05125380684404443,group_0
382,382,1.9800419277850534,7.243046663698331,0.0005390332626917988,0.4411509612662026,4503.035986355787,1.849458519995484,2.047198789535718,1.808395737370614,0.045904458401912936,group_0
383,383,2.015778600524679,7.506569725608505,0.0005370913169308875,0.7780885876448294,4533.027228044415,1.8648311226826018,2.073175825460762,1.8476016895813714,0.04669928453042916,group_0
384,384,2.008018162993632,7.448540915885747,0.0005351488750426287,0.1733506740989499,4413.895481002999,1.8654571059373453,2.090599855084748,1.8321763584934836,0.0399081632374434,group_0
385,385,2.0363574572766656,7.662646784365745,0.0005332059670569067,0.5553919491792427,4469.319909624243,1.8717096477642683,2.149039407246244,1.928669968677328,0.0546723591014025,group_0
386,386,1.994222612294674,7.346489736658761,0.0005312626230108123,0.4579869665993437,4490.601957966496,1.8737752058353385,2.0915534012044965,1.8474244746807182,0.042410449129496264,group_0
387,387,2.0062061559752515,7.4350563282427675,0.000529318872948177,0.4026519208606587,4465.935597522263,1.8392886581558816,2.0940152781511694,1.8755665721543142,0.04712139924310766,group_0
388,388,2.012333606606741,7.480754131373353,0.0005273747469191095,0.6133025085085186,4503.133451623995,1.8558177902407251,2.1059298675803273,1.8627992500727117,0.0599350318287081,group_0
389,389,2.0120873619535002,7.478912262450787,0.0005254302749795308,0.5949757206375423,4498.0814358591715,1.855845937318532,2.095342508931856,1.8785642262907627,0.05126077485099531,group_0
390,390,1.9801676606489127,7.243957409952592,0.0005234854871907102,0.37011837400952585,4458.696463213863,1.884012048486998,2.0600466325009075,1.8125031093632746,0.05059088253846454,group_0
391,391,1.9962671592068972,7.361525344831038,0.000521540413618799,0.5164303613792555,4348.996519954702,1.8788257686603642,2.110245111495574,1.843109467678994,0.05369915970257381,group_0
392,392,2.0502955163388066,7.7701969872203716,0.0005195950843343676,0.7129455454099307,4402.942975841803,1.8809495919710213,2.1680646069844784,1.9345954230310187,0.05171444039285535,group_0
393,393,2.000090709591664,7.3897263875925105,0.0005176495294119387,0.206592641325702,4551.313199899894,1.8504273735483099,2.081494974848363,1.844615287865329,0.04598569012732409,group_0
394,394,2.0019258245973948,7.403299835984825,0.0005157037789295246,0.6250089032996289,4521.973639567125,1.8682352647338276,2.091180897338217,1.8595301180270112,0.05187944860965928,group_0
395,395,2.000112458858871,7.389887110474099,0.0005137578629681598,0.29453228270320375,4645.474687240562,1.8354219151638211,2.064311632221316,1.8415370184106887,0.056842957720742646,group_0
396,396,2.000673986487437,7.39403790154148,0.0005118118116114375,0.5234647608650193,4504.77339209767,1.8807421613469255,2.104032189889339,1.8781579525818628,0.04201485580366638,group_0
397,397,2.028847830167639,7.605318690068011,0.0005098656549450445,0.41103287363013696,4494.3765847122995,1.8391815841736685,2.133345551001267,1.8946891020349639,0.05390930077478456,group_0
398,398,1.9821050952812493,7.258005708349356,0.000507919423056295,0.354171064379916,4529.052913821592,1.8549874180332409,2.0639674837244106,1.8044625975299895,0.05710481416197343,group_0
399,399,1.9949841693299537,7.352086638511811,0.0005059731460336663,0.5568781487012402,4626.845687976919,1.871211938636812,2.0845573922003386,1.85710910372008,0.05402642457630704,group_0
400,400,2.006170306291102,7.434789788599474,0.0005040268539663337,0.2697284139957547,4480.946150437778,1.8632012264564886,2.1045644764111313,1.8138588615068028,0.05109406986484224,group_0
401,401,1.965438607764993,7.138042704619105,0.0005020805769437052,0.29911367967864555,4559.335710804507,1.8322099549304611,2.081331438642936,1.7768284243519006,0.05429833779937854,group_0
402,402,2.056591576607266,7.81927294623187,0.0005001343450549556,0.607508260932424,4455.031035599469,1.8759889222168349,2.1551143060546036,1.8779741217183135,0.04383466962311351,group_0
403,403,1.9646174449649036,7.132183615446893,0.0004981881883885626,0.4123336399322233,4453.557532800593,1.8335086519951316,2.084800581434036,1.8304624669230667,0.04800422524807437,group_0
404,404,1.99906106444112,7.3821215074895115,0.0004962421370318403,0.44692363481481695,4484.4494802639965,1.8529405447492209,2.1524598397279453,1.8443688276450145,0.056952695533398365,group_0
405,405,2.0431365098062138,7.714768738557421,0.0004942962210704756,0.5041981208102455,4476.638109692305,1.8659453857726582,2.127106437768061,1.8732551971161708,0.04937743920635749,group_0
406,406,1.9843054304157324,7.273993335934755,0.0004923504705880614,0.24371809257319638,4446.713049322773,1.8761820895425307,2.1278569557727707,1.8416020551750127,0.04733137208080689,group_0
407,407,2.001249449438838,7.3982941209459065,0.0004904049156656326,0.49977964589072726,4600.545834914818,1.8244500154174819,2.097528540051659,1.8633074795596478,0.04797306753355888,group_0
408,408,1.9930899433369889,7.338173306556325,0.0004884595863812011,0.6172519362743254,4494.975675796223,1.8589919539999857,2.101374150531976,1.8181153037023425,0.04934482467395147,group_0
409,409,1.9968701564686375,7.365965663071529,0.00048651451280928994,0.7249466419394748,4518.561538434903,1.8610815516548855,2.0922032946156066,1.838960376201698,0.04678143233267326,group_0
410,410,5.971468789574382,392.08113271020517,0.00048456972502046924,0.3153811806873467,4551.5730536365845,1.8686611047964559,6.1003149961460155,5.82891855075729,0.05039582896799821,group_0
411,411,1.9928525836811641,7.336431726964442,0.0004826252530808906,0.6964238855152007,4491.615648698482,1.8246952704177186,2.1342691472791273,1.8127098049118553,0.05267921583228085,group_0
412,412,1.9772232762023745,7.222659784009097,0.00048068112705182316,0.6442259027283805,4523.241996288807,1.82268740558389,2.081853161524698,1.822895058624708,0.05240363004055911,group_0
413,413,1.9905838353112562,7.3198060762832124,0.00047873737698918777,0.6015174361871167,4475.08392146989,1.8391684984511236,2.0804458413534914,1.8499266013857805,0.051794076971566384,group_0
414,414,2.002755131129257,7.409441987407266,0.0004767940329430934,0.38189710255136033,4532.94660041461,1.8350240239649052,2.0704425167724088,1.8984564678931939,0.04931823836650794,group_0
415,415,1.9861695628017455,7.287565668870294,0.0004748511249573714,0.4953314330558677,4572.749083498949,1.813583982830727,2.1003304946641634,1.8175155411684256,0.0521836083596015,group_0
416,416,1.9902098149176146,7.317068831457784,0.0004729086830691126,0.4892291358896914,4451.990950048104,1.8348058314747997,2.1037656091272026,1.8308629537381775,0.04842122933798012,group_0
417,417,2.015256610102142,7.502652390600257,0.00047096673730820127,0.16609853859450807,4575.95457428698,1.8058397816512222,2.0850797927037323,1.8483760281006498,0.04658351926653219,group_0
418,418,2.003782756542278,7.417060031867477,0.00046902531769685177,0.47983444948717524,4513.484603193039,1.8844502994562085,2.105863082354374,1.8426068388535135,0.047021133343093706,group_0
419,419,1.99787455431992,7.373367739848866,0.00046708445424914464,0.629788460590619,4523.1274861720085,1.8391256315184723,2.1116301809312215,1.8573013196928743,0.045976582862204934,group_0
420,420,2.0136408299001447,7.4905395418909215,0.00046514417697056176,0.4541707084061813,4488.310733930931,1.8617822474244896,2.085953656331274,1.8301433392471993,0.0552330485302273,group_0
421,421,2.0348931337138683,7.651434401407792,0.0004632045158575232,0.3069376098142603,4492.534283127603,1.835286221191887,2.1671584522416523,1.8971796067363351,0.05742265730597632,group_0
422,422,2.0034617894483433,7.414679781674938,0.00046126550089692277,0.6326725320271167,4534.576279220053,1.8544660614312987,2.103576120134498,1.8597384755212767,0.04824799243958201,group_0
423,423,1.9987581279594633,7.379885532269204,0.00045932716206566556,0.8061979956631515,4534.15795757998,1.8203024040564115,2.1028649643807,1.8477352741185389,0.05062771502026213,group_0
424,424,1.9966112984923607,7.364059170872664,0.00045738952933020314,0.628440271531956,4478.956635941858,1.7992405701453145,2.0919201852178806,1.8678128040026423,0.049575291880655355,group_0
425,425,2.0255515705324636,7.58029085683681,0.00045545263264607145,0.5104185829574177,4571.029712517542,1.8511852242135654,2.135340830955305,1.870477933536159,0.06382929514973462,group_0
426,426,2.015381253938142,7.503587608257744,0.00045351650195742647,0.4564897050992671,4552.512500841287,1.833719427318384,2.099448667692063,1.9049276102087047,0.043693024124364994,group_0
427,427,2.001508148645761,7.400208301355377,0.00045158116719658286,0.6420131035726855,4532.3008416339935,1.8461824717922621,2.0965494594201823,1.851478740965887,0.05395282583411803,group_0
428,428,2.0082058884664,7.4499393280052955,0.00044964665828354996,0.5330387115506978,4633.1945675146335,1.7857787160228755,2.110843281755103,1.8595606367352213,0.05003801909457923,group_0
429,429,2.0028458167759444,7.410113947913614,0.00044771300512556916,0.3278895551607103,4447.807514246665,1.8137636984439462,2.0937540522452784,1.8674423880124034,0.04898948288523664,group_0
430,430,2.003617643686704,7.41583548100298,0.0004457802376166529,0.5778786503691046,4516.311679459679,1.8416757237544088,2.0958777236543353,1.884793354534786,0.052006329788125215,group_0
431,431,1.989588702546555,7.312525520586026,0.0004438483856371209,0.6179378164175777,4539.720167585955,1.8337283966524387,2.0867787319277697,1.883680240404738,0.050216763497192035,group_0
432,432,1.991506506254379,7.326562965372351,0.0004419174790531392,0.5196725530098537,4491.833418309956,1.8367404651859434,2.1038722084805994,1.8588854530609846,0.05467477561324596,group_0
433,433,1.9832424050464958,7.266265004916732,0.0004399875477162579,0.6014195948466899,4509.30858481858,1.8221657832392495,2.078125883960781,1.7953335304887235,0.04652730191391834,group_0
434,434,1.982535511716845,7.261130345695272,0.00043805862146295056,0.7605219477008165,4509.685286325756,1.7928296705667766,2.0867811548475648,1.8166284579730252,0.04281674691559077,group_0
435,435,2.0007297330931584,7.394450105546446,0.0004361307301141514,0.37488003841507694,4514.319005019783,1.8234264055891016,2.0972585587702945,1.8756801385662574,0.061313749176024904,group_0
436,436,1.9583710160079526,7.087771789248169,0.00043420390347479593,0.3973400228154799,4596.36494241884,1.7737299118561434,2.063295319731759,1.8174472595107523,0.049605454627727426,group_0
437,437,1.9649922587156998,7.134857356985411,0.00043227817133335877,0.3164365787895408,4529.736266903962,1.838400153556234,2.0862845467628817,1.8161025974688596,0.04487320055976624,group_0
438,438,1.9971052146666044,7.367697297196002,0.00043035356346139426,0.29124327583640486,4543.78171086512,1.7878245528576657,2.088728930135162,1.8433135417593047,0.050738250804804756,group_0
439,439,2.0252853131633195,7.578272817206805,0.0004284301096130756,0.42563016587213975,4490.765649912672,1.8015850390784065,2.113960692479987,1.8888217903265152,0.04844669260226253,group_0
440,440,1.9764684443027227,7.217209947117926,0.0004265078395247345,0.5026084484584492,4476.82635563367,1.8213026580167078,2.093910168889581,1.8126026095330485,0.05477798260739375,group_0
441,441,1.9805076355671467,7.2464205924671425,0.0004245867829144026,0.5484388840209207,4523.257227007866,1.8259909336736366,2.0735892814611248,1.8578607721962062,0.048706364359545555,group_0
442,442,1.995133458492375,7.353184307301112,0.00042266696948135065,0.48891864491357395,4511.768894177156,1.8221032552195686,2.074201936834196,1.835098396956865,0.04490052477686844,group_0
443,443,2.007851167558151,7.447297147406522,0.0004207484289056306,0.49464400066807496,4527.392714424619,1.7815841895255564,2.111122375545528,1.8490909892973169,0.05634697788176991,group_0
444,444,2.0200788815348463,7.538919591756323,0.0004188311908476157,0.521413831968893,4475.588994633748,1.8013198475936163,2.114757323205182,1.8813750442196502,0.05204031114841268,group_0
445,445,2.03382577373477,7.643271923471103,0.00041691528494754306,0.5719002173707616,4526.717634031835,1.7950682562289135,2.127070339509643,1.8882828986732008,0.04737497132051809,group_0
446,446,2.020423673726245,7.541519400534271,0.00041500074082505425,0.5275579814605988,4590.292415178411,1.784593687532673,2.12737718238845,1.9027801591064157,0.051242291907323205,group_0
447,447,2.00302048083596,7.411408341539668,0.00041308758807873835,0.47532745373232843,4463.607663981189,1.8410153825990694,2.117965210211676,1.8335745052327177,0.052054219157294405,group_0
448,448,2.0190517131296057,7.531179827443207,0.0004111758562856734,0.5794326564113582,4486.273775065444,1.804765256938783,2.1233550839827076,1.8578663838754748,0.04505775466329598,group_0
449,449,2.017897111387385,7.522489332089449,0.00040926557500097047,0.6506256724445026,4543.555639320771,1.8179564606213034,2.11276824383919,1.8537739333759518,0.04739833049602747,group_0
450,450,2.0381548159711107,7.6764316936883885,0.0004073567737573155,0.7080096699584535,4393.989137626313,1.7926202930996664,2.148911791063092,1.9091834056139527,0.04940914202057691,group_0
451,451,1.9731180978041276,7.19307025379079,0.0004054494820645131,0.4076888612266347,4465.386768300554,1.81759119238508,2.08238786510793,1.8279016821430565,0.05746249487996221,group_0
452,452,2.021691360140117,7.551085744499301,0.00040354372940903076,0.41765411411498365,4490.269138730974,1.7746315828853452,2.106809033556915,1.8903213670601369,0.04967464355171473,group_0
453,453,2.000954754451843,7.396114201977519,0.0004016395452535425,0.2896869657762225,4505.628320351688,1.7781327892071435,2.09153040820458,1.8738505630309041,0.04553154529069176,group_0
454,454,1.972587236459454,7.189252744217316,0.00039973695903647364,0.47400895414135913,4480.854932563981,1.7921141075752287,2.096956804009249,1.8596139803313103,0.05485253215396918,group_0
455,455,1.9956790770031436,7.357197435491223,0.00039783600017154506,0.25018575579076013,4565.752743510042,1.7803433658117218,2.112252637723387,1.8136386894590186,0.04534054408306392,group_0
456,456,1.9879211252192857,7.30034148056073,0.00039593669804732014,0.6233340499096096,4444.896707128148,1.7821148503784818,2.10203918143377,1.8524460529681095,0.046570338524248044,group_0
457,457,1.9752064720239308,7.2081077727882725,0.000394039082026748,0.4776667187573686,4439.488440710063,1.7896227488254048,2.0591225311483035,1.8435298052136757,0.04796230642205111,group_0
458,458,1.9921948072827123,7.331607582103845,0.00039214318144671184,0.6128075364673071,4513.314543020985,1.7836754022983692,2.0675331899969827,1.854988798111677,0.05356454848505167,group_0
459,459,2.0236497719776954,7.5658883702955535,0.0003902490256175735,0.6128453885708938,4552.372413947338,1.7730439164866643,2.1555314968680213,1.888612717647123,0.052915995399705436,group_0
460,460,2.0086271330080994,7.453078235360589,0.00038835664382272204,0.3902525783187048,4549.91342040978,1.7600914134568086,2.0815225347184496,1.8559948438154796,0.05469455986951649,group_0
461,461,1.9982424741599008,7.376081047237034,0.00038646606531811986,0.3724947377262039,4516.966304097197,1.7896444394417856,2.0874778774541554,1.8696120806649124,0.059039790392566224,group_0
462,462,1.9841649976175366,7.272971900419734,0.00038457731933185045,0.5284019704270562,4486.086924431502,1.7569479540473818,2.0944221037584656,1.8448051304018616,0.04930051626979798,group_0
463,463,1.9877892194072277,7.299378586596489,0.00038269043506366715,0.6789862628671794,4440.527178389721,1.7976397094033105,2.076044235360677,1.8419946509257052,0.047967253799848966,group_0
464,464,1.993590306238434,7.3418459750001945,0.00038080544168454133,0.49592011990623003,4585.250952988,1.7788863635741092,2.057663871282139,1.8650264098142246,0.04245654262148109,group_0
465,465,2.0449252871678967,7.72858109215731,0.0003789223683362116,0.23703047024703616,4448.3944776994995,1.7703944892347747,2.1125759542132156,1.8982935062635427,0.0493640651700655,group_0
466,466,1.9990937565008708,7.382362848191863,0.00037704124413073277,0.737976180541992,4514.055559834573,1.7494573380519078,2.117910517297789,1.8351278028217974,0.04464407673619469,group_0
467,467,1.9716927617922602,7.182825014910636,0.0003751620981500266,0.4866572159443063,4475.67701364773,1.7907045987624348,2.06843168682855,1.819680262770235,0.045296198544636436,group_0
468,468,2.0243753159464686,7.5713797468477075,0.0003732849594454315,0.6298239174472006,4553.008781334264,1.7845020126161732,2.109154964508339,1.8663923688082131,0.045800018915197194,group_0
469,469,1.998005054294621,7.374330026940234,0.00037140985703725394,0.5697310129239692,4433.363136770553,1.7496715100604998,2.108886005984185,1.852721841468693,0.052620129971929504,group_0
470,470,1.993809074187347,7.3434523112864225,0.0003695368199143191,0.5296649710713793,4568.854466464207,1.7539780603725308,2.103496153604368,1.8407226485427928,0.055078711387504094,group_0
471,471,1.9933152943563448,7.339827157732693,0.0003676658770335233,0.3616569998741752,4512.5221922547325,1.7611191925591654,2.0942310821515924,1.8188100773858271,0.043430562031300614,group_0
472,472,2.0212292504814084,7.547597120968428,0.00036579705731938666,0.5604158798516871,4588.90485334553,1.7582998084572197,2.1139084617750483,1.854782852977723,0.046066104959236714,group_0
473,473,1.9886735961324522,7.305836842471738,0.00036393038966360465,0.5200088723874321,4511.966956301527,1.7464886422551278,2.0678641656365917,1.8509482561892954,0.05049783036552511,group_0
474,474,2.0367870362729485,7.665939203606689,0.00036206590292460266,0.30179033045943604,4499.9260655665,1.8100374055362518,2.136695010095523,1.8766668138666118,0.05017507273216283,group_0
475,475,2.030086687271492,7.614746431760871,0.0003602036259270895,0.8641410245021413,4449.14067696425,1.7658560491009596,2.120905859934091,1.889488147611122,0.05410487610742541,group_0
476,476,2.0097129825986553,7.461175552749615,0.00035834358746161127,0.1387941367295723,4492.373891801425,1.7461144695126503,2.1086410360888026,1.8478190484705561,0.052038831474979556,group_0
477,477,1.9774507417451617,7.224302877103681,0.00035648581628410696,0.45535047194664985,4461.295983908373,1.735719030484219,2.0803482030076323,1.818979105479747,0.04192690689103044,group_0
478,478,2.0176032273681415,7.520278917508485,0.00035463034111546366,0.4213878804022169,4552.838602137499,1.7210024526676482,2.1302827905434034,1.8717303708223558,0.05468042304698045,group_0
479,479,2.0309645549794952,7.6214341067754265,0.00035277719064107224,0.5007032863414446,4484.231092802345,1.7616362147813118,2.1087014205739907,1.8930798977961052,0.046212386283063366,group_0
480,480,2.0143854474507137,7.496119206197223,0.00035092639351038443,0.3962227234789161,4602.249904368623,1.798750870650421,2.1077712790506413,1.8772145502167796,0.05879027309848557,group_0
481,481,1.9880910446630984,7.301582055920703,0.0003490779783364691,0.4163750303713696,4487.313426858146,1.7443870008630358,2.0816939122810676,1.808160372668795,0.054518623425998045,group_0
482,482,2.020875985311839,7.544931288692216,0.00034723197369557093,0.768089659089332,4464.979455331373,1.7290995685692505,2.128771443157227,1.8873984859795763,0.05458358314590429,group_0
